,Zip,City,State,Latitude,Longitude,geopoint
16,10166,New York,NY,40.754591,-73.976238,"40.754591,-73.976238"
82,11417,Ozone Park,NY,40.675534000000006,-73.84476,"40.675534,-73.84476"
93,11418,Richmond Hill,NY,40.698485,-73.83365,"40.698485,-73.83365"
133,11210,Brooklyn,NY,40.627946,-73.94552,"40.627946,-73.94552"
134,10012,New York,NY,40.72596,-73.99834,"40.72596,-73.99834"
138,10259,New York,NY,40.780751,-73.977182,"40.780751,-73.977182"
143,10308,Staten Island,NY,40.551353000000006,-74.15098,"40.551353,-74.15098"
154,10039,New York,NY,40.826181,-73.9371,"40.826181,-73.9371"
157,11372,Jackson Heights,NY,40.750146,-73.88433,"40.750146,-73.88433"
165,11367,Flushing,NY,40.728614,-73.82145,"40.728614,-73.82145"
195,11211,Brooklyn,NY,40.71209,-73.95427,"40.71209,-73.95427"
210,11238,Brooklyn,NY,40.680145,-73.96257,"40.680145,-73.96257"
220,10040,New York,NY,40.858703999999996,-73.92853000000001,"40.858704,-73.92853"
221,10017,New York,NY,40.752159000000006,-73.97231,"40.752159,-73.97231"
226,11222,Brooklyn,NY,40.726302000000004,-73.94559,"40.726302,-73.94559"
241,10466,Bronx,NY,40.89095,-73.84702,"40.89095,-73.84702"
263,10123,New York,NY,40.751489,-73.990537,"40.751489,-73.990537"
267,10310,Staten Island,NY,40.63212,-74.11551,"40.63212,-74.11551"
288,10168,New York,NY,40.751933,-73.976794,"40.751933,-73.976794"
289,11219,Brooklyn,NY,40.632449,-73.99629,"40.632449,-73.99629"
299,10048,New York,NY,40.712086,-74.01227,"40.712086,-74.01227"
318,11433,Jamaica,NY,40.696538000000004,-73.78734,"40.696538,-73.78734"
326,10121,New York,NY,40.74964,-73.991889,"40.74964,-73.991889"
329,10110,New York,NY,40.753987,-73.980811,"40.753987,-73.980811"
340,10177,New York,NY,40.755345,-73.97609,"40.755345,-73.97609"
354,10007,New York,NY,40.714754,-74.00721,"40.714754,-74.00721"
358,11364,Oakland Gardens,NY,40.746718,-73.75994,"40.746718,-73.75994"
372,10037,New York,NY,40.813385,-73.93616,"40.813385,-73.93616"
377,11371,Flushing,NY,40.772071999999994,-73.87509,"40.772072,-73.87509"
387,10026,New York,NY,40.802853000000006,-73.95470999999999,"40.802853,-73.95471"
402,11692,Arverne,NY,40.592939,-73.79568,"40.592939,-73.79568"
414,11385,Ridgewood,NY,40.703069,-73.89285,"40.703069,-73.89285"
448,10475,Bronx,NY,40.878522,-73.82540999999999,"40.878522,-73.82541"
453,10176,New York,NY,40.75557,-73.978877,"40.75557,-73.978877"
464,10118,New York,NY,40.748998,-73.986467,"40.748998,-73.986467"
468,11375,Forest Hills,NY,40.720535,-73.84581999999999,"40.720535,-73.84582"
471,11237,Brooklyn,NY,40.703355,-73.91993000000001,"40.703355,-73.91993"
472,11411,Cambria Heights,NY,40.693538000000004,-73.73574,"40.693538,-73.73574"
480,10453,Bronx,NY,40.853017,-73.91214000000001,"40.853017,-73.91214"
485,10081,New York,NY,40.780751,-73.977182,"40.780751,-73.977182"
503,10080,New York,NY,40.780751,-73.977182,"40.780751,-73.977182"
508,10029,New York,NY,40.791585999999995,-73.94575,"40.791586,-73.94575"
512,10044,New York,NY,40.762174,-73.94917,"40.762174,-73.94917"
514,11415,Kew Gardens,NY,40.706903000000004,-73.82973,"40.706903,-73.82973"
516,10465,Bronx,NY,40.825727,-73.81752,"40.825727,-73.81752"
522,10010,New York,NY,40.739022,-73.98205,"40.739022,-73.98205"
525,10119,New York,NY,40.750824,-73.99289,"40.750824,-73.99289"
527,11420,South Ozone Park,NY,40.673138,-73.81443,"40.673138,-73.81443"
538,10455,Bronx,NY,40.815559,-73.90771,"40.815559,-73.90771"
582,10122,New York,NY,40.751757,-73.992171,"40.751757,-73.992171"
594,11102,Astoria,NY,40.771285999999996,-73.92461999999999,"40.771286,-73.92462"
604,10011,New York,NY,40.741012,-74.00012,"40.741012,-74.00012"
618,11451,Jamaica,NY,40.651378,-73.870779,"40.651378,-73.870779"
635,10468,Bronx,NY,40.867107,-73.89916,"40.867107,-73.89916"
642,10203,New York,NY,40.780751,-73.977182,"40.780751,-73.977182"
645,11378,Maspeth,NY,40.724096,-73.90271,"40.724096,-73.90271"
661,10459,Bronx,NY,40.825432,-73.89327,"40.825432,-73.89327"
666,10018,New York,NY,40.755101,-73.99337,"40.755101,-73.99337"
669,11228,Brooklyn,NY,40.617563,-74.01168,"40.617563,-74.01168"
673,10457,Bronx,NY,40.846745,-73.89860999999999,"40.846745,-73.89861"
677,10016,New York,NY,40.746179999999995,-73.97759,"40.74618,-73.97759"
697,10456,Bronx,NY,40.829676,-73.90856,"40.829676,-73.90856"
714,10278,New York,NY,40.715721,-74.00395,"40.715721,-74.00395"
728,11230,Brooklyn,NY,40.622994,-73.96427,"40.622994,-73.96427"
731,11106,Astoria,NY,40.762012,-73.93146999999999,"40.762012,-73.93147"
760,10452,Bronx,NY,40.838745,-73.92234,"40.838745,-73.92234"
768,10471,Bronx,NY,40.900819,-73.90347,"40.900819,-73.90347"
772,10281,New York,NY,40.714643,-74.014958,"40.714643,-74.014958"
778,10014,New York,NY,40.734718,-74.00532,"40.734718,-74.00532"
780,10106,New York,NY,40.765243,-73.980438,"40.765243,-73.980438"
788,11040,New Hyde Park,NY,40.742901,-73.67895,"40.742901,-73.67895"
807,11109,Long Island City,NY,40.651378,-73.870779,"40.651378,-73.870779"
820,11229,Brooklyn,NY,40.599256,-73.94118,"40.599256,-73.94118"
830,11207,Brooklyn,NY,40.670874,-73.89424,"40.670874,-73.89424"
844,10034,New York,NY,40.867653000000004,-73.92,"40.867653,-73.92"
845,10038,New York,NY,40.709677,-74.00365,"40.709677,-74.00365"
846,11215,Brooklyn,NY,40.667508000000005,-73.9856,"40.667508,-73.9856"
851,10154,New York,NY,40.757985999999995,-73.97267,"40.757986,-73.97267"
870,11377,Woodside,NY,40.742869,-73.90377,"40.742869,-73.90377"
882,10172,New York,NY,40.755494,-73.97447,"40.755494,-73.97447"
884,11225,Brooklyn,NY,40.662892,-73.95509,"40.662892,-73.95509"
899,10023,New York,NY,40.776099,-73.98285,"40.776099,-73.98285"
900,11101,Long Island City,NY,40.745340999999996,-73.93907,"40.745341,-73.93907"
902,10035,New York,NY,40.802395000000004,-73.93359,"40.802395,-73.93359"
917,11429,Queens Village,NY,40.708833,-73.73903,"40.708833,-73.73903"
918,10467,Bronx,NY,40.872265000000006,-73.86936999999999,"40.872265,-73.86937"
929,11231,Brooklyn,NY,40.6788,-74.00254,"40.6788,-74.00254"
941,10013,New York,NY,40.720665999999994,-74.00525999999999,"40.720666,-74.00526"
956,10152,New York,NY,40.758611,-73.97223000000001,"40.758611,-73.97223"
969,10031,New York,NY,40.826201,-73.94879,"40.826201,-73.94879"
984,10462,Bronx,NY,40.842172999999995,-73.85862,"40.842173,-73.85862"
992,11105,Astoria,NY,40.774685999999996,-73.90816,"40.774686,-73.90816"
995,10020,New York,NY,40.758666999999996,-73.98024000000001,"40.758667,-73.98024"
1007,11232,Brooklyn,NY,40.655481,-74.00424,"40.655481,-74.00424"
1011,10469,Bronx,NY,40.868643,-73.84735,"40.868643,-73.84735"
1012,11362,Little Neck,NY,40.759686,-73.73321999999999,"40.759686,-73.73322"
1015,11204,Brooklyn,NY,40.618944,-73.98473,"40.618944,-73.98473"
1021,10280,New York,NY,40.707467,-74.0178,"40.707467,-74.0178"
1026,10022,New York,NY,40.759015000000005,-73.96732,"40.759015,-73.96732"
1027,10171,New York,NY,40.756099,-73.97400999999999,"40.756099,-73.97401"
1054,10302,Staten Island,NY,40.631127,-74.13715,"40.631127,-74.13715"
1059,10111,New York,NY,40.759235,-73.97775,"40.759235,-73.97775"
1077,10473,Bronx,NY,40.818514,-73.85893,"40.818514,-73.85893"
1093,11423,Hollis,NY,40.714261,-73.76824,"40.714261,-73.76824"
1097,10006,New York,NY,40.707904,-74.01342,"40.707904,-74.01342"
1101,11373,Elmhurst,NY,40.736076000000004,-73.87804,"40.736076,-73.87804"
1108,11103,Astoria,NY,40.762968,-73.91091,"40.762968,-73.91091"
1112,10196,New York,NY,40.780751,-73.977182,"40.780751,-73.977182"
1142,11691,Far Rockaway,NY,40.60002,-73.75962,"40.60002,-73.75962"
1151,10170,New York,NY,40.752859,-73.97608000000001,"40.752859,-73.97608"
1158,11426,Bellerose,NY,40.732239,-73.72108,"40.732239,-73.72108"
1163,10301,Staten Island,NY,40.631775,-74.09432,"40.631775,-74.09432"
1165,10275,New York,NY,40.780751,-73.977182,"40.780751,-73.977182"
1176,11239,Brooklyn,NY,40.645848,-73.87919000000001,"40.645848,-73.87919"
1182,10115,New York,NY,40.810906,-73.96375,"40.810906,-73.96375"
1195,11220,Brooklyn,NY,40.641436,-74.01574000000001,"40.641436,-74.01574"
1205,10103,New York,NY,40.760915000000004,-73.97785,"40.760915,-73.97785"
1207,10005,New York,NY,40.706019,-74.00858000000001,"40.706019,-74.00858"
1231,10002,New York,NY,40.717040000000004,-73.987,"40.71704,-73.987"
1239,11221,Brooklyn,NY,40.691234,-73.92636999999999,"40.691234,-73.92637"
1242,10033,New York,NY,40.848764,-73.93496,"40.848764,-73.93496"
1243,11096,Inwood,NY,40.618206,-73.74762,"40.618206,-73.74762"
1246,10019,New York,NY,40.765714,-73.9856,"40.765714,-73.9856"
1253,10047,New York,NY,40.780751,-73.977182,"40.780751,-73.977182"
1280,10451,Bronx,NY,40.819728999999995,-73.9223,"40.819729,-73.9223"
1282,11224,Brooklyn,NY,40.576589,-73.99172,"40.576589,-73.99172"
1288,11223,Brooklyn,NY,40.598141999999996,-73.97229,"40.598142,-73.97229"
1295,10286,New York,NY,40.714231,-74.011895,"40.714231,-74.011895"
1302,11360,Bayside,NY,40.780386,-73.78005,"40.780386,-73.78005"
1308,10162,New York,NY,40.769334,-73.94893,"40.769334,-73.94893"
1312,11218,Brooklyn,NY,40.644552000000004,-73.97595,"40.644552,-73.97595"
1334,11233,Brooklyn,NY,40.676938,-73.91858,"40.676938,-73.91858"
1357,11368,Corona,NY,40.747106,-73.85838000000001,"40.747106,-73.85838"
1358,11697,Breezy Point,NY,40.560167,-73.90890999999999,"40.560167,-73.90891"
1370,10041,New York,NY,40.703042,-74.01009,"40.703042,-74.01009"
1372,10009,New York,NY,40.727093,-73.97864,"40.727093,-73.97864"
1375,10260,New York,NY,40.780751,-73.977182,"40.780751,-73.977182"
1383,11251,Brooklyn,NY,40.645099,-73.945032,"40.645099,-73.945032"
1389,11235,Brooklyn,NY,40.583803,-73.95019,"40.583803,-73.95019"
1395,10021,New York,NY,40.76842,-73.96045,"40.76842,-73.96045"
1400,10303,Staten Island,NY,40.629448,-74.16239,"40.629448,-74.16239"
1405,11428,Queens Village,NY,40.719981,-73.74127,"40.719981,-73.74127"
1420,10027,New York,NY,40.812665,-73.95499000000001,"40.812665,-73.95499"
1421,10464,Bronx,NY,40.857017,-73.78903000000001,"40.857017,-73.78903"
1451,10165,New York,NY,40.752354,-73.9789,"40.752354,-73.9789"
1454,11374,Rego Park,NY,40.724945,-73.8609,"40.724945,-73.8609"
1466,10282,New York,NY,40.717178999999994,-74.01433,"40.717179,-74.01433"
1477,11005,Floral Park,NY,40.756983,-73.7148,"40.756983,-73.7148"
1481,10036,New York,NY,40.759510999999996,-73.99019,"40.759511,-73.99019"
1484,10174,New York,NY,40.751656,-73.97516,"40.751656,-73.97516"
1504,11422,Rosedale,NY,40.662538,-73.73514,"40.662538,-73.73514"
1506,10032,New York,NY,40.840686,-73.94154,"40.840686,-73.94154"
1524,11361,Bayside,NY,40.763177,-73.77391999999999,"40.763177,-73.77392"
1526,10265,New York,NY,40.780751,-73.977182,"40.780751,-73.977182"
1537,10158,New York,NY,40.749435,-73.9758,"40.749435,-73.9758"
1552,10045,New York,NY,40.70859,-74.008687,"40.70859,-74.008687"
1580,11209,Brooklyn,NY,40.62327,-74.0295,"40.62327,-74.0295"
1581,11421,Woodhaven,NY,40.690870000000004,-73.85828000000001,"40.69087,-73.85828"
1584,10030,New York,NY,40.818151,-73.94351,"40.818151,-73.94351"
1588,10285,New York,NY,40.71533,-74.016306,"40.71533,-74.016306"
1599,10307,Staten Island,NY,40.508274,-74.24387,"40.508274,-74.24387"
1602,11212,Brooklyn,NY,40.662191,-73.91328,"40.662191,-73.91328"
1607,11366,Fresh Meadows,NY,40.726137,-73.79502,"40.726137,-73.79502"
1627,11354,Flushing,NY,40.767969,-73.82496,"40.767969,-73.82496"
1633,10472,Bronx,NY,40.830409,-73.86845,"40.830409,-73.86845"
1636,10107,New York,NY,40.766428999999995,-73.98272800000001,"40.766429,-73.982728"
1654,11419,South Richmond Hill,NY,40.688688,-73.82216,"40.688688,-73.82216"
1670,11205,Brooklyn,NY,40.694214,-73.96529,"40.694214,-73.96529"
1671,11379,Middle Village,NY,40.716028,-73.87925,"40.716028,-73.87925"
1674,10314,Staten Island,NY,40.606336999999996,-74.14513000000001,"40.606337,-74.14513"
1676,10173,New York,NY,40.754302,-73.97955,"40.754302,-73.97955"
1678,11004,Glen Oaks,NY,40.742944,-73.70956,"40.742944,-73.70956"
1679,11214,Brooklyn,NY,40.598994,-73.99611,"40.598994,-73.99611"
1706,10001,New York,NY,40.750741999999995,-73.99653,"40.750742,-73.99653"
1712,11216,Brooklyn,NY,40.680398,-73.94824,"40.680398,-73.94824"
1713,11369,East Elmhurst,NY,40.762854,-73.87051,"40.762854,-73.87051"
1714,11201,Brooklyn,NY,40.695285999999996,-73.98907,"40.695286,-73.98907"
1737,11416,Ozone Park,NY,40.683301,-73.8503,"40.683301,-73.8503"
1747,11413,Springfield Gardens,NY,40.670138,-73.75140999999999,"40.670138,-73.75141"
1751,10309,Staten Island,NY,40.529749,-74.21304,"40.529749,-74.21304"
1754,11370,East Elmhurst,NY,40.763015,-73.89052,"40.763015,-73.89052"
1777,11357,Whitestone,NY,40.784453000000006,-73.80922,"40.784453,-73.80922"
1783,10028,New York,NY,40.776777,-73.9541,"40.776777,-73.9541"
1791,10454,Bronx,NY,40.805968,-73.91628,"40.805968,-73.91628"
1796,10104,New York,NY,40.760943,-73.979908,"40.760943,-73.979908"
1798,11435,Jamaica,NY,40.700068,-73.80986,"40.700068,-73.80986"
1801,11432,Jamaica,NY,40.714144,-73.79324,"40.714144,-73.79324"
1803,10153,New York,NY,40.763742,-73.97268000000001,"40.763742,-73.97268"
1818,11104,Sunnyside,NY,40.743796,-73.91949,"40.743796,-73.91949"
1821,10178,New York,NY,40.751378,-73.978507,"40.751378,-73.978507"
1842,10043,New York,NY,40.780751,-73.977182,"40.780751,-73.977182"
1843,10461,Bronx,NY,40.842917,-73.83819,"40.842917,-73.83819"
1844,11208,Brooklyn,NY,40.672666,-73.87248000000001,"40.672666,-73.87248"
1845,11213,Brooklyn,NY,40.670937,-73.93459,"40.670937,-73.93459"
1871,11001,Floral Park,NY,40.7232,-73.70475,"40.7232,-73.70475"
1877,10167,New York,NY,40.754862,-73.97495,"40.754862,-73.97495"
1878,10169,New York,NY,40.754463,-73.97606,"40.754463,-73.97606"
1879,11358,Flushing,NY,40.760521999999995,-73.79612,"40.760522,-73.79612"
1906,10120,New York,NY,40.750628999999996,-73.989426,"40.750629,-73.989426"
1918,10024,New York,NY,40.786387,-73.97709,"40.786387,-73.97709"
1930,11430,Jamaica,NY,40.650519,-73.79567,"40.650519,-73.79567"
1938,10458,Bronx,NY,40.864166,-73.88880999999999,"40.864166,-73.88881"
1942,11234,Brooklyn,NY,40.618561,-73.9216,"40.618561,-73.9216"
1943,11412,Saint Albans,NY,40.697188,-73.75948000000001,"40.697188,-73.75948"
1953,11694,Rockaway Park,NY,40.57649,-73.84721,"40.57649,-73.84721"
1968,10025,New York,NY,40.798502,-73.96811,"40.798502,-73.96811"
1980,10128,New York,NY,40.781894,-73.95039,"40.781894,-73.95039"
1986,11226,Brooklyn,NY,40.645255999999996,-73.95553000000001,"40.645256,-73.95553"
2013,10270,New York,NY,40.706925,-74.008154,"40.706925,-74.008154"
2016,11359,Bayside,NY,40.79278,-73.776701,"40.79278,-73.776701"
2028,11365,Fresh Meadows,NY,40.738983000000005,-73.79209,"40.738983,-73.79209"
2052,10069,New York,NY,40.775477,-73.9905,"40.775477,-73.9905"
2053,10105,New York,NY,40.762808,-73.978534,"40.762808,-73.978534"
2061,11427,Queens Village,NY,40.728235,-73.74781999999999,"40.728235,-73.74782"
2062,10306,Staten Island,NY,40.569394,-74.11785,"40.569394,-74.11785"
2068,10474,Bronx,NY,40.81321,-73.88755,"40.81321,-73.88755"
2071,10460,Bronx,NY,40.84095,-73.88036,"40.84095,-73.88036"
2072,10470,Bronx,NY,40.900628999999995,-73.86072,"40.900629,-73.86072"
2076,10312,Staten Island,NY,40.543116999999995,-74.17628,"40.543117,-74.17628"
2111,10305,Staten Island,NY,40.599021,-74.07503,"40.599021,-74.07503"
2112,10096,New York,NY,40.780751,-73.977182,"40.780751,-73.977182"
2117,11356,College Point,NY,40.785462,-73.84366,"40.785462,-73.84366"
2121,10304,Staten Island,NY,40.60787,-74.08991,"40.60787,-74.08991"
2122,11414,Howard Beach,NY,40.658188,-73.84321,"40.658188,-73.84321"
2142,10003,New York,NY,40.732509,-73.98935,"40.732509,-73.98935"
2150,11693,Far Rockaway,NY,40.596959000000005,-73.81978000000001,"40.596959,-73.81978"
2152,10151,New York,NY,40.763419,-73.97397099999999,"40.763419,-73.973971"
2156,10271,New York,NY,40.708669,-74.01043,"40.708669,-74.01043"
2163,11236,Brooklyn,NY,40.640527,-73.90361999999999,"40.640527,-73.90362"
2177,11203,Brooklyn,NY,40.649059,-73.93304,"40.649059,-73.93304"
2180,11206,Brooklyn,NY,40.702348,-73.94288,"40.702348,-73.94288"
2181,11436,Jamaica,NY,40.674146,-73.79687,"40.674146,-73.79687"
2204,11363,Little Neck,NY,40.772636,-73.74644,"40.772636,-73.74644"
2209,10175,New York,NY,40.754305,-73.979782,"40.754305,-73.979782"
2213,10279,New York,NY,40.713062,-74.00856999999999,"40.713062,-74.00857"
2216,10155,New York,NY,40.761103999999996,-73.968036,"40.761104,-73.968036"
2217,11217,Brooklyn,NY,40.68209,-73.97783000000001,"40.68209,-73.97783"
2230,11355,Flushing,NY,40.749463,-73.81940999999999,"40.749463,-73.81941"
2250,10112,New York,NY,40.759291,-73.97979000000001,"40.759291,-73.97979"
2263,10463,Bronx,NY,40.881085999999996,-73.90749,"40.881086,-73.90749"
2269,10055,New York,NY,40.780751,-73.977182,"40.780751,-73.977182"
2271,11434,Jamaica,NY,40.674888,-73.7727,"40.674888,-73.7727"
